,"XM_008378954,1","XM_008358718,1","NM_001293983,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008385535,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008388172,1",0.4800117381928897,0.3943033011929826,0.8485514871799799,0.4447827158898905,-0.8272140772526668,-0.10348077801696061,-0.06950036551874407,-0.801078933730209,0.6241077030755849,-0.7160669856645504,0.7323122705760625,-0.579600642706738,0.3155277123959159,0.10633507487012103,-0.24194598679527163,0.27405456945205725,-0.8155818134639421,-0.4058703986366151,-0.15215405476050528,0.4008135243795433,-0.0826711916710791,-0.32918523671876604,-0.5175356156544876,-0.42413343973587353,-0.6099177490447545,-0.6947911031117827,0.13265006791944836,-0.902896799890979,0.3855485954743768,0.7116089914379782,0.48728064278692695,0.5528630154380019,0.691410028914273,0.5401810574665786,-0.27937688080523304,0.6824636681235114,-0.36700665305706986,0.7277040907472437,0.4758298158687285,0.6174891782568855,0.7855857048214091,0.044091729571837074,-0.2817932243324222,0.0014323894806857296,-0.2525421457868829,-0.7551723058709903,-0.5879956395796451,0.6370512590634455,0.11175765336300865,0.7610599206605785,-0.6070399789143854,-0.3312871763859834,-0.7418529046850536,-0.04777970880588197,0.7264674530794668,0.6647364620884485,-0.33064146723689186,0.47319007005896785,-0.7938668883414345,0.5707403444475985,-0.7295625010525099,0.6904667651008961,-0.04593290636943002,0.03531850528645051,-0.8228503892388114,0.11839110431264152,-0.038720588189295455,-0.42723728210922707,-0.6293603631290762,-0.09321900087832179,-0.029084839549583262,-0.16525004657429254,-0.7739843114742306,0.8485514871799799,-0.5454398536620311,-0.6810814426077787,-0.8269139824880353,-0.26489045384535315,-0.2869134989933044,-0.926239489436119,1.0,-0.5135212441664424,0.7478319815376416,-0.922909614573168,0.7079697623175438,0.7098866685517677,-0.6403199223604082,0.1795732926317661,-0.8168185845057473,0.4305187479609863,-0.47785781299116115,0.37701181519673943,0.047521618339249824
"XM_008348226,1",-0.9692694892949716,-0.15423103019487183,-0.4828713049168577,-0.9412215291159705,0.7052680918539777,-0.6724374424236589,0.5411136780369578,0.9053724649543605,-0.36680125164889504,0.6889776820851027,-0.8975696715528976,0.016809941409274217,-0.5305031170707036,0.14604991373604587,0.5504854410797971,0.16208857859115866,0.7715692244094483,0.435328102723965,0.8116311765613119,-0.31615484317797493,0.3192145801874168,0.5951255112407536,0.6513855250226959,0.5837105261626557,0.04017139747238066,0.963502124768208,-0.8677051459902453,0.46865173107843694,0.00498138929559313,-0.9365038347624515,-0.8714520938075078,-0.8741633758651844,-0.7179942860558475,-0.8536036562559123,-0.4153626136525156,-0.06088369441551762,0.5541095018125103,-0.8856145081159009,-0.9692388953906734,-0.5218435337552676,-0.5267713390037806,-0.1504792042376079,0.22544933107193857,-0.4036684036744836,0.025219211300536667,0.3573294859830661,0.8650756526236572,-0.3414555836839933,-0.11789562492257082,-0.9162930060546907,0.9770086503592533,0.48299036830330005,0.5162766922959907,0.29554342983941717,-0.774933796017014,-0.9285208765894546,0.636446565034601,-0.7832401058033623,0.9212460311623573,-0.915166904144481,0.7934140156594519,-0.5924408357500611,0.0013858095690819133,0.5971775418583749,0.7967709250866156,-0.8989962693619835,0.55887369228466,0.32485542215067775,0.46859415263670967,0.3762423493068631,-0.6175025808171046,0.7808198318594003,0.586733944107253,-0.4828713049168577,0.9506123092231825,0.5756455253059256,0.26530002477330944,0.38911471142459425,0.5450966832283917,0.7603798624028958,-0.5135212441664424,1.0,-0.7898015196203672,0.6334073113941519,-0.7355365169916596,-0.2893411861182941,0.7090726957342974,-0.44083295024264185,0.6983284372664893,-0.15171528537306972,0.05060835300443424,-0.2855705188116892,-0.6375959777620928
"XM_008393407,1",0.7561517351824311,0.49890495843074234,0.6852740201799296,0.6155915445690252,-0.6756143240883099,0.4159334291284289,-0.3143625004922296,-0.8471731084839911,0.6731413356799235,-0.9283403326261347,0.9469418400894828,-0.0658518525977056,0.7827178436354816,-0.34497814796045984,-0.17085450919234396,0.30923487685458095,-0.7246179536183374,-0.4950859563668362,-0.6185218753594632,0.3597604441639065,-0.3223561452657647,-0.6291176162193479,-0.8766907682645454,-0.88317131048646,-0.13778279393400658,-0.8526457954763688,0.6653592248645637,-0.7953750893152005,0.05257713476237355,0.8512666064151205,0.6066687714541238,0.9026897472680772,0.979811879382322,0.8861858704773754,0.11541517643573748,0.0885613584722527,-0.47831188500379423,0.9203932878802181,0.6956037085467575,0.5516578069814665,0.5602549002107902,-0.22358297823819578,-0.5313832542518961,-0.009368516624329951,-0.5332588486883743,-0.3246904047018849,-0.6321328437934932,0.8070424980282546,0.41117773200683344,0.7983472495019555,-0.7887045899933407,-0.7013401511484173,-0.37202088267089056,0.03300538230574868,0.6307187038710375,0.9357717360062507,-0.5988245969804873,0.7678869668987586,-0.8910695403804636,0.8796923634081414,-0.8985737217385452,0.8077760362223251,0.2498380919439628,-0.2555748203029923,-0.7568608524129036,0.598823708234407,-0.2181271405120865,-0.24031675992874238,-0.19864301030345258,-0.23847092975000986,0.47857151830902533,-0.7141051941674019,-0.610057287220169,0.6852740201799296,-0.715251467477387,-0.8488654761906373,-0.36160737880857236,-0.5391990181624626,-0.2242134364259402,-0.8945248843039664,0.7478319815376416,-0.7898015196203672,1.0,-0.8369552030797625,0.9789099389108022,0.397218551718368,-0.42306496376865366,0.1287467115379122,-0.588616876560729,0.4219844425070221,0.13440237617062697,0.6309962086718496,0.14549092226597768
"XM_008352977,1",-0.5550170407828291,-0.3475939299948967,-0.9392575581173825,-0.48661478166637845,0.8266030588462835,0.03645180861773875,0.30374848263033744,0.8672171892251545,-0.46292995248838825,0.7389133469206338,-0.8736241471488614,0.2779531916194406,-0.36272409815397705,-0.010790591344612199,0.4509583873112746,-0.1554123473945907,0.9184194593402655,0.3761658491289822,0.2515222703117109,-0.616154710227932,0.31241869632338787,0.2111863655619234,0.6342892063123794,0.5432801105738433,0.3698520210823918,0.8091275558971704,-0.27083845640986054,0.8291388082845017,-0.015224239901023208,-0.8260177549688859,-0.4981195386534579,-0.7159646717643936,-0.7784327021819819,-0.6061382553359498,0.34206602235108796,-0.45330077409800995,0.16886294531326082,-0.8643843169972313,-0.5269391593506719,-0.5164739893606346,-0.8342857695360367,-0.06527204634660376,0.3298910444432986,0.03305552098320127,0.28276515365833854,0.6057414304411619,0.7272278453356509,-0.7572272909604474,-0.1265592833859302,-0.8459146705889945,0.7161631092883058,0.4155963764792553,0.6544269677901472,-0.0662151247638311,-0.8265248580729433,-0.8218452834417215,0.6642094965142421,-0.7048491882669896,0.8792779181146317,-0.7452189306990286,0.8593118904470523,-0.5552512619622295,-0.10615269285747894,-0.03864332435417203,0.9129124965339088,-0.277928875177794,0.18586686783897044,0.4544440716505634,0.49850918637865144,0.09380178638195158,-0.03528994708983872,0.37014776206517874,0.8849188921542916,-0.9392575581173825,0.6684887184609039,0.8785767301076738,0.7146620449314843,0.4227435537291181,0.3335489191889045,0.9115952271092332,-0.922909614573168,0.6334073113941519,-0.8369552030797625,1.0,-0.8578620360005089,-0.5716960964719291,0.6281495039138723,-0.20155202605207684,0.8004964143442805,-0.172133805245111,0.2468098651100411,-0.2607068577167338,0.03275341584714539
"XM_008357035,1",0.6857577414583002,0.4440650372688184,0.74562607150952,0.5300514521478356,-0.6505532880018934,0.3371107839046941,-0.39322799274681686,-0.8109068735828663,0.5515438405836066,-0.8694481368589226,0.9432341955190379,0.06858896999831378,0.7471618820699993,-0.32761748205469626,-0.23136900980090125,0.260256721269895,-0.727066341636648,-0.4721861840812814,-0.5319307016922046,0.4926099205999217,-0.37471142306034344,-0.47593683143002646,-0.8550172566697236,-0.8856201085429983,-0.029914457502587838,-0.8210324498506373,0.607701492124892,-0.7653757875215652,-0.1293598735256287,0.8304837041375859,0.5274169209620114,0.8820021346577154,0.9693688418424896,0.8100903337789293,-0.029395030127774443,0.02828238170232266,-0.30871944046355865,0.9047297833355143,0.5996695209481039,0.4887384814282063,0.5569934140950353,-0.24788971587767816,-0.5076778080380433,-0.06316502897896473,-0.573386969979391,-0.2715151927795895,-0.6343227718649265,0.8771466345741925,0.3703747296103917,0.7669060053110374,-0.7479631698476553,-0.6639814248516848,-0.32385479477103213,0.10931623026764933,0.638191103026892,0.9239199426801005,-0.7145369704389102,0.7925690856177353,-0.8570808101533222,0.8638115743672585,-0.8881562990575831,0.6817018678422445,0.35775387701462286,-0.12587023883217102,-0.7446836769862247,0.5512193005669072,-0.24417589420985483,-0.2780288926348982,-0.11275195804899871,-0.1462886016426272,0.42013394398379966,-0.6941395344105555,-0.6365974751496535,0.74562607150952,-0.6865179363350954,-0.9139251503943868,-0.3486200697295966,-0.5513225946794575,-0.21962929947988327,-0.8344218757512091,0.7079697623175438,-0.7355365169916596,0.9789099389108022,-0.8578620360005089,1.0,0.36255330063352786,-0.37257028894977096,0.12088021717569755,-0.5520716405078914,0.2671049694993378,0.21591172917039414,0.5273991086984527,-0.006640352104969196
"XM_008369353,1",0.417918261288569,-0.2698211080921951,0.7077829117146314,0.4287841700260026,-0.8472802784553861,0.04950606924233623,-0.39271117395352645,-0.600810397516439,0.17847158559590823,-0.19075360189524382,0.4477726654098449,-0.3340516643678213,0.2535992715931925,0.6581004746662094,-0.17177272831719556,-0.2313848984982754,-0.4611353341695384,-0.8146549225839782,0.22462493051742835,0.5466092782428082,0.593536242033109,-0.1193074483201059,0.06455617000886271,-0.21283671809451693,-0.20062329015901037,-0.45437695945026896,0.0360716848461153,-0.8215235220353897,0.3756732690572101,0.5403439603418765,0.6102884906466503,0.05567676818044965,0.4483907663784033,0.08091682315827312,-0.31358744135649985,0.835256322022961,-0.4704116409442959,0.2667124719022358,0.23228831947505232,0.918495928540383,0.2449530780328477,-0.299367750221474,0.4049844097134397,0.5459838981897065,-0.30047222810367225,-0.9327925819047687,-0.5403609373426054,0.42779480043493906,-0.5017344713364266,0.5482210870693176,-0.46375716279218576,0.30681771846976535,-0.8438878560783438,-0.6355449186810571,0.6422386896515317,0.30349664067854226,-0.07027096348717324,-0.09179880883224432,-0.5054294743183766,0.10661607476826329,-0.16779843964143787,0.4174144834104348,0.33071222451595383,0.37730617646427717,-0.41982744046270004,0.06705499102870094,-0.4601595778599781,-0.8514977354383744,-0.6058314910760575,0.5261512127544841,0.20270763548652965,0.2702738785327798,-0.2898451322413013,0.7077829117146314,-0.490452745384396,-0.16771897130162597,-0.9068427293860428,0.46469765703753046,-0.6920775482785599,-0.5246413954106681,0.7098866685517677,-0.2893411861182941,0.397218551718368,-0.5716960964719291,0.36255330063352786,1.0,-0.6803013608122881,0.6870725819664185,-0.7886363346274704,0.16127607971969232,-0.6265024798911212,0.03363703935387028,0.02823291452759841
"XM_008346320,1",-0.7197312432747999,0.25743207847972693,-0.6441907201265017,-0.8187549443093833,0.9001840306829774,-0.22998405822908444,0.5313527019764585,0.8370257009443289,-0.05769305754386882,0.26555364478851873,-0.6362376618804042,0.3510794459519046,-0.008725502728131381,-0.5287691976752196,0.7398562655599877,0.4880653063173429,0.8065209728283184,0.4862331670286394,0.23901215419379604,-0.5155643138484559,-0.0910376140903736,0.1482379273709114,0.08671872355334365,0.04320235397259118,0.2902582028898595,0.7845013188330782,-0.3479031851345723,0.5085842409625906,-0.1891433957914618,-0.8008348762654434,-0.8375271066525932,-0.3946591148108814,-0.3451776202141517,-0.34924313596864337,0.02154237787961159,-0.6687775807099309,0.4057750536420539,-0.580289230006897,-0.7072750125621756,-0.6754269010375908,-0.6013917969256029,-0.35824540558654605,-0.3070607425086602,-0.652310589149089,-0.2929043147136578,0.8434273597788348,0.9023034027151552,-0.09859168066033402,0.45784755786673725,-0.8663206888971496,0.8133054624334146,-0.13300528518126395,0.9479880069556987,0.5924981444641422,-0.9246156477218691,-0.5875486752481065,0.4100343002184526,-0.36970194247045596,0.769963253769723,-0.504440945416593,0.46442815638849083,-0.2989818900325416,0.13721737100261847,0.1917972801432092,0.7804202418286226,-0.4720258742005011,0.6299873217657773,0.7183317459142811,0.9096508827360247,0.004033811259037779,-0.2053460938430952,0.13031146639886906,0.6451824765643871,-0.6441907201265017,0.8427121425209916,0.27611463093660443,0.7555405933749213,-0.12123260957586036,0.8293695124902363,0.6456117527220243,-0.6403199223604082,0.7090726957342974,-0.42306496376865366,0.6281495039138723,-0.37257028894977096,-0.6803013608122881,1.0,-0.7365691576630684,0.9585451205505106,0.07271585841112152,0.693749708149735,0.19520658903354243,-0.5460405376709668
"XM_008377122,1",0.580857787410517,-0.7552606844195119,0.3889723902487878,0.6524147510078095,-0.6859694923352084,0.44250087809746147,-0.8211068159161933,-0.5046621590078092,-0.36399733430067915,0.18056578051939634,0.34696877269517323,0.16230822071794734,0.10707871465732136,0.7517074837903905,-0.528938569471369,-0.8207422692761127,-0.32048333697455006,-0.7700386341707111,0.02448648258715558,0.5995204199775789,0.5492017267246329,0.03216549116005231,0.3079883491725874,-0.02504530543480927,0.32314920757946675,-0.464625051525825,0.34156883980249736,-0.31028108403329285,-0.05340814977055601,0.5379505904291676,0.7761982970753306,0.003287303006970013,0.1779831414225355,-0.0294697911446725,-0.0004348150920637306,0.4477904989298351,-0.3699062008676127,0.13547470604575168,0.37983514688314385,0.7578992107970767,-0.050987538459930856,-0.12516746493527114,0.7529048139828542,0.9489005104173097,0.05678175383148577,-0.6670998195698626,-0.6984944933699873,0.01620943931907496,-0.8049963084402684,0.5140495997331551,-0.5712440726449595,0.5396951997359973,-0.704489545945229,-0.9069597291112877,0.6451213990175869,0.25414823942181963,-0.25579920811790907,-0.07393537015171874,-0.3939518797595249,0.10649147327614147,0.047471708884199854,-0.0026377786778664673,0.37822998917967426,0.12117544316353575,-0.2590010659794658,0.46393521011127015,-0.9320460463025138,-0.9017102706147341,-0.5195759224627038,0.5331281148150394,0.5023545680159653,0.09646392022856215,-0.0682118184144633,0.3889723902487878,-0.6706813906368447,0.11390988867995441,-0.5260673959101411,0.6203023864630803,-0.9847373194344663,-0.14727672487230412,0.1795732926317661,-0.44083295024264185,0.1287467115379122,-0.20155202605207684,0.12088021717569755,0.6870725819664185,-0.7365691576630684,1.0,-0.6563744604012107,-0.35619918601766654,-0.4369677291099861,-0.4020535655741318,0.3613171825661378
"XM_008370383,1",-0.7054212243901695,0.10673181547713996,-0.8136225698271816,-0.7540838517897207,0.9777821666939754,-0.1471236645996149,0.49146738956609753,0.9051483826052149,-0.21515836413518996,0.42606834297340423,-0.7454241937836962,0.38606926951906123,-0.1532167095984185,-0.4631412390636956,0.6385915068641599,0.306389241958002,0.8750319247664173,0.5667619928277744,0.19287793701248368,-0.5988718785904652,-0.07573625991731919,0.18884630154208593,0.23017066064140165,0.2187795461140089,0.34808914481718617,0.826983287721514,-0.31025258332198313,0.7197601668840443,-0.21213602822086058,-0.8565122656703709,-0.8007414982177667,-0.4748002015974508,-0.5280156424034882,-0.4221443516802863,0.16093498002202122,-0.7240779975796668,0.4073700146308312,-0.6768636721189706,-0.6604221631856,-0.7544817150167852,-0.6824037166745418,-0.20661137317970543,-0.17196520365430262,-0.5117785646010636,-0.06259637771294574,0.8963927475268809,0.8923637696971286,-0.35247952747544115,0.3456588121150403,-0.90858087039061,0.8202731563588351,-0.017241520576480592,0.9622688078048719,0.48135818795634544,-0.9549953499935461,-0.6738721399758092,0.4607868228521333,-0.42682279226552655,0.8480314452596283,-0.5635289667851809,0.5831224797515798,-0.43936210540316145,0.014923524515219961,0.056532225856125606,0.8503953481252128,-0.39801073980951496,0.5377340648159877,0.7451290535014066,0.8548499317876709,-0.052979184728815694,-0.17680470158666353,0.14254522978829823,0.729976399368655,-0.8136225698271816,0.8288861741707847,0.4597871010226498,0.86399823725978,-0.03757016418892751,0.756403808890363,0.7842031929946369,-0.8168185845057473,0.6983284372664893,-0.588616876560729,0.8004964143442805,-0.5520716405078914,-0.7886363346274704,0.9585451205505106,-0.6563744604012107,1.0,-0.045258695121284206,0.6457413211500188,0.03792044279755335,-0.3619872484353047
"XM_008348634,1",0.18907214938220573,0.7196656611712297,-0.05988179124062274,0.12245469773533918,-0.07414270602846541,0.1744894125669622,0.5754817659280839,-0.1744305147916786,0.93494871904905,-0.6417111448351057,0.175185338108407,-0.6098905972925031,0.4987666904778487,-0.4465410719189092,0.6156887080586609,0.7657770172938032,-0.017410445170703597,-0.10746197838405,-0.365104482125611,-0.5732412760300678,0.055631911045712794,-0.8149786614493848,-0.4957905982338981,-0.4037277145746227,-0.576571532034778,-0.12995012362749178,0.18688623823236264,-0.4574453001798371,0.8121413941417159,0.08982535054929015,0.11672844377591103,0.29124242095933345,0.40768152257534435,0.5327255726200543,0.43457321931984083,0.17374393341957192,-0.6927741809541246,0.2437816472448039,0.2697897167180719,0.25470187364779845,0.1273639552985752,-0.22390365770367124,-0.573264265932305,-0.2508617927994364,-0.34465011922852234,-0.11327390838126218,0.19395752566257213,0.21055237377086858,0.6281162772169753,0.09701791624733844,-0.0819769301436151,-0.5664937878845588,-0.012059201610668716,0.09196324270395537,-0.1497772489052731,0.19508779905814838,0.44136882081286866,0.04953240446454831,-0.2162626181653922,0.1970012733874235,-0.3008054792493492,0.8517589166729801,-0.26278302026954925,-0.3742452404856554,-0.1028247484509377,0.03258434631330848,0.47869485762527536,0.3490549249654175,-0.07183322627086332,-0.4267205904325039,0.17856251055077133,-0.21379428979688125,0.014059372207439233,-0.05988179124062274,0.03565378513880544,-0.11180832950925312,-0.06905301128947744,-0.2811722938154419,0.35896075921481685,-0.4865261081133754,0.4305187479609863,-0.15171528537306972,0.4219844425070221,-0.172133805245111,0.2671049694993378,0.16127607971969232,0.07271585841112152,-0.35619918601766654,-0.045258695121284206,1.0,-0.06167424838616552,0.9032011062184397,0.23943458743285562
"XM_008386805,1",-0.08726520961614581,0.26790362655965977,-0.31622776601683783,-0.26509083211901674,0.5300537263313781,0.3109662973208614,-0.0511940139861568,0.29775982097432674,-3.1622713356975055e-06,-0.14200400692482404,0.002624910162207886,0.7460771010207478,0.472764529495697,-0.7260479342222413,0.3431214302621298,0.2925114984386885,0.37017596625046956,0.1547159070771502,-0.3105426879889335,-0.12646269272701924,-0.3964501843611101,-0.12802240743646903,-0.3978142611460564,-0.5084296724278791,0.632455532033676,0.1632595562673034,0.33162373463285955,0.28203491739817915,-0.5693939314636506,-0.1817113135879016,-0.32490539480090747,0.2358481509105739,0.20634000052831997,0.1944542315319584,0.23528916338968897,-0.9249456636557192,0.22374373465841443,0.007625665561387653,-0.15182431506902244,-0.4138297364728683,-0.4014501921016891,-0.44309322424733605,-0.45938675074223984,-0.4238905289700522,-0.4940059796514862,0.8318412992662245,0.32774337699716216,0.2805409142023447,0.5425961756467748,-0.3198789365479904,0.17916013008269183,-0.4841066308807094,0.8131289969450339,0.48575320985682674,-0.45688512869807263,0.07319824238244994,-0.2415678118206521,0.23374758794513312,0.205402155335188,0.1449804979417853,-0.053177780713943495,-0.05866681385481849,0.4444489889003923,-0.08913813971132942,0.3425879898463558,0.22296952379706597,0.12713478198541567,0.48616037296888254,0.8978853105069389,-0.10565536569930997,0.33465512494382726,-0.5202526348121823,0.3360400308075441,-0.31622776601683783,0.20660838122766767,-0.2118723591544657,0.7684767185375897,-0.43008415871582695,0.4721727401636841,0.27824226305405814,-0.47785781299116115,0.05060835300443424,0.13440237617062697,0.2468098651100411,0.21591172917039414,-0.6265024798911212,0.693749708149735,-0.4369677291099861,0.6457413211500188,-0.06167424838616552,1.0,0.31519871397732196,-0.31622776601683805
"XM_008387564,1",0.300213164941745,0.7931884850027221,0.016769490247129825,0.14990534606970143,-0.049362053693622766,0.341399057946429,0.37709051296944485,-0.24275011061298815,0.9278715656696563,-0.7921712240294273,0.3684793460021942,-0.2637941913333044,0.7622539620803208,-0.6812613168032714,0.591596473579273,0.8019763006095221,-0.05669311034811108,-0.17070191481488653,-0.5342639661730246,-0.41780954518774577,-0.14527292143213033,-0.8577160910281391,-0.7425915251888309,-0.7183050935485545,-0.288821078928878,-0.2490503400235295,0.4141386694215881,-0.4844419291423008,0.4912502554213282,0.21263237709598656,0.12936835803430086,0.5230994963215811,0.6430080943612102,0.7042424726038832,0.4494277432066555,-0.13651826925878274,-0.6094392771152165,0.41441571379043807,0.3229980012248377,0.21531077269181062,0.09422177052519733,-0.4072073450645694,-0.7424566550942158,-0.3478112690290386,-0.5949413910094519,0.09938194773416839,0.12317337345716203,0.4726156894395922,0.7871528380097663,0.15766745061728182,-0.18880922371763337,-0.784517350981814,0.17072710379824066,0.23963907079453697,-0.1277466926911084,0.40169297639261364,0.14439141697282254,0.2883226832901448,-0.31676655369400386,0.40891968725056405,-0.47064240950619746,0.8745500141645994,0.012113494587794425,-0.3758512264981937,-0.14246997593771693,0.2334316346537403,0.38167284135336116,0.3792257862603769,0.200052679100616,-0.41996836405570676,0.37429422934984646,-0.5059744383199867,-0.013373652769643347,0.016769490247129825,-0.06631020507270606,-0.3638204923725597,0.10360529057328653,-0.48870109227297875,0.39587096902038726,-0.5176791231261042,0.37701181519673943,-0.2855705188116892,0.6309962086718496,-0.2607068577167338,0.5273991086984527,0.03363703935387028,0.19520658903354243,-0.4020535655741318,0.03792044279755335,0.9032011062184397,0.31519871397732196,1.0,0.10821515299298035
"XM_008366364,1",0.6612087629241702,-0.04365943495842626,-0.19999999999999943,0.7749684640987964,-0.26944266855959226,0.6436459981870758,-0.1310116023044518,-0.4131861139104105,0.2000015999952001,-0.2020990544121678,0.25685922056611665,-0.28763230072041523,0.07364700711117561,-0.001862255628151119,-0.31257944430542123,-0.2717344610797399,-0.26495264911955957,-0.1056537891370233,-0.6852160194853748,-0.31287917341395427,-0.022632834380939448,-0.5800836552335125,-0.12395352779060301,0.04025760141639836,-0.2,-0.4747889368534544,0.6168854443933484,0.07176749436658159,0.3969845092279111,0.410306482785956,0.6723890677539136,0.34139715662202114,0.049169086421180334,0.4741451761821753,0.7856247846297393,0.08519843177411268,-0.6628737965655179,0.30895413183848514,0.7881970812685095,0.2538349366190382,0.1468461132377232,0.4232994107584187,0.05790276641820037,0.5574053454706394,0.5052934430388046,-0.21210565273546184,-0.43684747029122956,-0.45097307444788365,-0.03320569562202615,0.45418083328285724,-0.5624204205979025,-0.12991402017553327,-0.3484142964710889,-0.5055191601812323,0.3133613783972618,0.33340224725299095,0.051371743314137616,0.2348312442508412,-0.39945893687167233,0.3878327626356643,-0.21609081965827262,0.343472663124015,-0.4975570174873834,-0.8457832202128949,-0.3103178993757598,0.6734786484026405,-0.35688487576853617,-0.011924446100245826,-0.5444729021668367,-0.522881204167692,0.4686328274614543,-0.4075865219945401,-0.09507028131208195,-0.19999999999999943,-0.5554755920498234,0.18735978416165402,0.022948317285255277,-0.03049459575588554,-0.39573992085674886,-0.28187717188352085,0.047521618339249824,-0.6375959777620928,0.14549092226597768,0.03275341584714539,-0.006640352104969196,0.02823291452759841,-0.5460405376709668,0.3613171825661378,-0.3619872484353047,0.23943458743285562,-0.31622776601683805,0.10821515299298035,1.0
